float_id,lat,lon,time,depth_m,temperature_C,salinity_psu
6901049,8.12,68.45,2019-01-05,0,28.45,34.80
6901049,8.12,68.45,2019-01-05,10,28.10,34.82
6901049,8.12,68.45,2019-01-05,50,26.40,34.95
6901049,8.12,68.45,2019-01-05,100,24.60,35.05
6901049,8.12,68.45,2019-01-05,200,22.10,35.20
6901050,-12.34,75.20,2019-01-12,0,29.00,34.70
6901050,-12.34,75.20,2019-01-12,50,27.10,34.82
6901050,-12.34,75.20,2019-01-12,100,25.20,34.90
6901050,-12.34,75.20,2019-01-12,200,22.80,35.15
6901051,15.00,90.10,2019-01-20,0,27.90,34.65
6901051,15.00,90.10,2019-01-20,50,25.50,34.85
6901051,15.00,90.10,2019-01-20,150,23.10,35.05
6901051,15.00,90.10,2019-01-20,300,20.20,35.25